dateTime,discharge_cms,MovingAverage_dis_cms
2019-12-26T04:00:00Z,1.2232877904000001,1.1557630014
2019-12-26T04:30:00Z,1.1694857811,1.1575055766
2019-12-26T05:00:00Z,1.1921392587,1.1555451795
2019-12-26T05:30:00Z,1.1270105106,1.1572877547
2019-12-26T06:00:00Z,1.1383372494000001,1.1572877547
2019-12-26T06:30:00Z,1.1666540964,1.1603372613
2019-12-26T07:00:00Z,1.1270105106,1.1594659737
2019-12-26T07:30:00Z,1.1893075739999999,1.1601194393999998
2019-12-26T08:00:00Z,1.1298421953,1.1570699327999998
2019-12-26T08:30:00Z,1.1496639882,1.1503174538999998
2019-12-26T09:00:00Z,1.1553273575999998,1.1524956729
2019-12-26T09:30:00Z,1.1779808352,1.1559808233
2019-12-26T10:00:00Z,1.1270105106,1.1540204261999998
2019-12-26T10:30:00Z,1.2317828444999999,1.1607729050999998
2019-12-26T11:00:00Z,1.1298421953,1.1599016174999999
2019-12-26T11:30:00Z,1.1043570329999999,1.1633867679
2019-12-26T12:00:00Z,1.1553273575999998,1.1612085489
2019-12-26T12:30:00Z,1.1836442046,1.1616441926999999
2019-12-26T13:00:00Z,1.1411689341,1.1614263707999999
2019-12-26T13:30:00Z,1.2147927363,1.1629511241
2019-12-26T14:00:00Z,1.1779808352,1.1596837956
2019-12-26T14:30:00Z,1.1751491505,1.160990727
2019-12-26T15:00:00Z,1.1213471412,1.1644758774
2019-12-26T15:30:00Z,1.160990727,1.1631689459999999
2019-12-26T16:00:00Z,1.1751491505,1.1616441926999999
2019-12-26T16:30:00Z,1.1468323034999999,1.1649115212
2019-12-26T17:00:00Z,1.1893075739999999,1.1572877547
2019-12-26T17:30:00Z,1.1468323034999999,1.1553273576
2019-12-26T18:00:00Z,1.1496639882,1.1509709196
2019-12-26T18:30:00Z,1.1383372494000001,1.15445607
2019-12-26T19:00:00Z,1.1638224117,1.1520600290999998
2019-12-26T19:30:00Z,1.1836442046,1.1500996319999999
2019-12-26T20:00:00Z,1.1156837718,1.1514065634
2019-12-26T20:30:00Z,1.1524956729,1.1485748787
2019-12-26T21:00:00Z,1.1185154565,1.150099632
2019-12-26T21:30:00Z,1.1666540964,1.1535847823999998
2019-12-26T22:00:00Z,1.1298421953,1.1551095356999999
2019-12-26T22:30:00Z,1.1496639882,1.15445607
2019-12-26T23:00:00Z,1.1638224117,1.1516243852999999
2019-12-26T23:30:00Z,1.1524956729,1.1540204262
2019-12-27T00:00:00Z,1.1666540964,1.1568521108999998
2019-12-27T00:30:00Z,1.1949709434,1.1583768641999999
2019-12-27T01:00:00Z,1.1581590422999999,1.1605550832
2019-12-27T01:30:00Z,1.1553273575999998,1.1627333022
2019-12-27T02:00:00Z,1.1468323034999999,1.1640402336
2019-12-27T02:30:00Z,1.1468323034999999,1.1618620146
2019-12-27T03:00:00Z,1.1893075739999999,1.1638224117
2019-12-27T03:30:00Z,1.1383372494000001,1.1622976584
2019-12-27T04:00:00Z,1.1949709434,1.1601194393999998
2019-12-27T04:30:00Z,1.1581590422999999,1.1575055766
2019-12-27T05:00:00Z,1.1666540964,1.1557630014
2019-12-27T05:30:00Z,1.1355055647,1.1577233985
2019-12-27T06:00:00Z,1.1779808352,1.1583768642
2019-12-27T06:30:00Z,1.1468323034999999,1.1557630014
2019-12-27T07:00:00Z,1.1666540964,1.1570699327999998
2019-12-27T07:30:00Z,1.1241788259,1.1531491386
2019-12-27T08:00:00Z,1.13267388,1.1500996319999999
2019-12-27T08:30:00Z,1.1723174658,1.1490105224999998
2019-12-27T09:00:00Z,1.1553273575999998,1.1507530977
2019-12-27T09:30:00Z,1.1553273575999998,1.1507530977
2019-12-27T10:00:00Z,1.1553273575999998,1.1503174538999998
2019-12-27T10:30:00Z,1.1440006188,1.1514065634
2019-12-27T11:00:00Z,1.1185154565,1.1540204262
2019-12-27T11:30:00Z,1.1524956729,1.1551095356999999
2019-12-27T12:00:00Z,1.1581590422999999,1.1535847823999998
2019-12-27T12:30:00Z,1.1779808352,1.1542382481
2019-12-27T13:00:00Z,1.1411689341,1.1548917137999999
2019-12-27T13:30:00Z,1.1808125199000001,1.1533669604999999
2019-12-27T14:00:00Z,1.1581590422999999,1.1564164671
2019-12-27T14:30:00Z,1.1468323034999999,1.1570699328
2019-12-27T15:00:00Z,1.1524956729,1.1577233985
2019-12-27T15:30:00Z,1.1638224117,1.1572877547
2019-12-27T16:00:00Z,1.1638224117,1.1538026043
2019-12-27T16:30:00Z,1.1355055647,1.1529313167
2019-12-27T17:00:00Z,1.1836442046,1.1524956729
2019-12-27T17:30:00Z,1.1270105106,1.1538026043
2019-12-27T18:00:00Z,1.160990727,1.1546738919
2019-12-27T18:30:00Z,1.1524956729,1.1568521109
2019-12-27T19:00:00Z,1.13267388,1.1551095356999999
2019-12-27T19:30:00Z,1.1298421953,1.1503174538999998
2019-12-27T20:00:00Z,1.1751491505,1.1516243852999999
2019-12-27T20:30:00Z,1.1751491505,1.1487927005999998
2019-12-27T21:00:00Z,1.1581590422999999,1.1516243852999999
2019-12-27T21:30:00Z,1.1808125199000001,1.1527134948
2019-12-27T22:00:00Z,1.1411689341,1.1531491386
2019-12-27T22:30:00Z,1.1015253482999998,1.1551095356999999
2019-12-27T23:00:00Z,1.1524956729,1.1570699327999998
2019-12-27T23:30:00Z,1.1468323034999999,1.1590303299
