dateTime,discharge_cms,RunningMean_dis_cms
2019-12-24T22:30:00Z,0.16112285943000001,0.16160206761
2019-12-24T23:00:00Z,0.16168919636999998,0.16212484017
2019-12-24T23:30:00Z,0.16225553331,0.16260404835
2019-12-25T00:00:00Z,0.16310503871999998,0.16308325653000003
2019-12-25T00:30:00Z,0.16367137566,0.16362781128
2019-12-25T01:00:00Z,0.16480404954,0.16406345508
2019-12-25T01:30:00Z,0.16537038648,0.1644555345
2019-12-25T02:00:00Z,0.16537038648,0.16484761392
2019-12-25T02:30:00Z,0.16593672342000002,0.16519612896000002
2019-12-25T03:00:00Z,0.16593672342000002,0.16547929743
2019-12-25T03:30:00Z,0.16621989189,0.16569711933
2019-12-25T04:00:00Z,0.16621989189,0.16587137685
2019-12-25T04:30:00Z,0.16621989189,0.16591494123
2019-12-25T05:00:00Z,0.16621989189,0.16591494123
2019-12-25T05:30:00Z,0.16621989189,0.16587137685
2019-12-25T06:00:00Z,0.16593672342000002,0.16578424809
2019-12-25T06:30:00Z,0.16593672342000002,0.16565355495
2019-12-25T07:00:00Z,0.16593672342000002,0.16545751524
2019-12-25T07:30:00Z,0.16537038648,0.16530503990999998
2019-12-25T08:00:00Z,0.16537038648,0.1651090002
2019-12-25T08:30:00Z,0.16480404954,0.1648911783
2019-12-25T09:00:00Z,0.16480404954,0.16462979202
2019-12-25T09:30:00Z,0.1642377126,0.16434662355000001
2019-12-25T10:00:00Z,0.16367137566,0.16406345508
2019-12-25T10:30:00Z,0.1642377126,0.16378028661000002
2019-12-25T11:00:00Z,0.16367137566,0.16354068252
2019-12-25T11:30:00Z,0.16338820719,0.16325751405
2019-12-25T12:00:00Z,0.16282187025,0.16299612777
2019-12-25T12:30:00Z,0.16225553331,0.16273474149
2019-12-25T13:00:00Z,0.16225553331,0.16247335520999998
2019-12-25T13:30:00Z,0.16225553331,0.16225553331
2019-12-25T14:00:00Z,0.16225553331,0.16199414702999998
2019-12-25T14:30:00Z,0.16168919636999998,0.16173276074999998
2019-12-25T15:00:00Z,0.1614060279,0.16153672104
2019-12-25T15:30:00Z,0.1614060279,0.16134068132999999
2019-12-25T16:00:00Z,0.16083969095999998,0.16123177038
2019-12-25T16:30:00Z,0.16083969095999998,0.16116642381
2019-12-25T17:00:00Z,0.16083969095999998,0.16112285943
2019-12-25T17:30:00Z,0.16027335402,0.16107929505
2019-12-25T18:00:00Z,0.16083969095999998,0.16107929505
2019-12-25T18:30:00Z,0.16027335402,0.16114464161999997
2019-12-25T19:00:00Z,0.16083969095999998,0.16129711694999999
2019-12-25T19:30:00Z,0.1614060279,0.16144959228
2019-12-25T20:00:00Z,0.16168919636999998,0.16173276074999998
2019-12-25T20:30:00Z,0.16168919636999998,0.16208127579
2019-12-25T21:00:00Z,0.16168919636999998,0.16256048396999997
2019-12-25T21:30:00Z,0.16225553331,0.16308325652999997
2019-12-25T22:00:00Z,0.16338820719,0.16367137566
2019-12-25T22:30:00Z,0.16282187025,0.16425949479
2019-12-25T23:00:00Z,0.16452088106999999,0.1648911783
2019-12-25T23:30:00Z,0.16537038648,0.165544644
2019-12-26T00:00:00Z,0.16650306035999998,0.16624167407999998
2019-12-26T00:30:00Z,0.16763573424,0.16700405073
2019-12-26T01:00:00Z,0.16791890270999998,0.16774464518999999
2019-12-26T01:30:00Z,0.16848523965,0.16841989308
2019-12-26T02:00:00Z,0.16961791353,0.16913870535
2019-12-26T02:30:00Z,0.17018425047,0.16977038885999998
2019-12-26T03:00:00Z,0.17075058741000002,0.17038029017999998
2019-12-26T03:30:00Z,0.17160009282,0.17090306274
2019-12-26T04:00:00Z,0.17188326129,0.17133870654
2019-12-26T04:30:00Z,0.17216642976,0.17179613252999998
2019-12-26T05:00:00Z,0.17216642976,0.17220999414
2019-12-26T05:30:00Z,0.17273276669999998,0.17253672698999997
2019-12-26T06:00:00Z,0.17329910364,0.17286345983999998
2019-12-26T06:30:00Z,0.17329910364,0.17314662831
2019-12-26T07:00:00Z,0.17329910364,0.17336445021
2019-12-26T07:30:00Z,0.17386544057999997,0.17356048991999998
2019-12-26T08:00:00Z,0.17386544057999997,0.17377831182
2019-12-26T08:30:00Z,0.17386544057999997,0.17403969809999997
2019-12-26T09:00:00Z,0.17443177752,0.17421395562
2019-12-26T09:30:00Z,0.17443177752,0.17434464876
2019-12-26T10:00:00Z,0.17443177752,0.1744753419
2019-12-26T10:30:00Z,0.17443177752,0.17460603504
2019-12-26T11:00:00Z,0.17499811446,0.17469316379999997
2019-12-26T11:30:00Z,0.1755644514,0.17482385694
2019-12-26T12:00:00Z,0.17499811446,0.17499811446
2019-12-26T12:30:00Z,0.17499811446,0.17508524322
2019-12-26T13:00:00Z,0.17499811446,0.17521593636
2019-12-26T13:30:00Z,0.17499811446,0.17539019388000002
2019-12-26T14:00:00Z,0.17499811446,0.1755644514
2019-12-26T14:30:00Z,0.1755644514,0.17569514454
2019-12-26T15:00:00Z,0.17613078833999998,0.17586940205999999
2019-12-26T15:30:00Z,0.1755644514,0.17604365958
2019-12-26T16:00:00Z,0.17613078833999998,0.17626148147999998
2019-12-26T16:30:00Z,0.17669712528,0.17652286776
2019-12-26T17:00:00Z,0.17669712528,0.17678425404
2019-12-26T17:30:00Z,0.17669712528,0.17704564031999998
2019-12-26T18:00:00Z,0.17782979916,0.1773070266
2019-12-26T18:30:00Z,0.17726346222,0.17756841287999997
2019-12-26T19:00:00Z,0.17782979916,0.17787336354
2019-12-26T19:30:00Z,0.1783961361,0.17813474982
2019-12-26T20:00:00Z,0.1783961361,0.17837435390999998
2019-12-26T20:30:00Z,0.1783961361,0.178613958
2019-12-26T21:00:00Z,0.17896247304000001,0.1788317799
2019-12-26T21:30:00Z,0.17952880997999998,0.17900603742
2019-12-26T22:00:00Z,0.17952880997999998,0.17922385931999998
2019-12-26T22:30:00Z,0.17952880997999998,0.17939811683999998
2019-12-26T23:00:00Z,0.17981197845,0.17952880998
2019-12-26T23:30:00Z,0.17981197845,0.17965950312
2019-12-27T00:00:00Z,0.17952880997999998,0.17979019625999998
2019-12-27T00:30:00Z,0.18009514692,0.17987732501999998
2019-12-27T01:00:00Z,0.18009514692,0.17992088939999998
2019-12-27T01:30:00Z,0.18009514692,0.17996445377999998
2019-12-27T02:00:00Z,0.18009514692,0.18000801816
2019-12-27T02:30:00Z,0.18009514692,0.18002980035
2019-12-27T03:00:00Z,0.18009514692,0.18005158254
2019-12-27T03:30:00Z,0.18009514692,0.18005158254
2019-12-27T04:00:00Z,0.18009514692,0.17996445378
2019-12-27T04:30:00Z,0.18009514692,0.17983376063999998
2019-12-27T05:00:00Z,0.18009514692,0.1797030675
2019-12-27T05:30:00Z,0.18009514692,0.17957237436
2019-12-27T06:00:00Z,0.18009514692,0.17939811683999998
2019-12-27T06:30:00Z,0.17952880997999998,0.17922385931999998
2019-12-27T07:00:00Z,0.17896247304000001,0.1790496018
2019-12-27T07:30:00Z,0.1783961361,0.17878821552
2019-12-27T08:00:00Z,0.1783961361,0.17848326486
2019-12-27T08:30:00Z,0.1783961361,0.17813474982
2019-12-27T09:00:00Z,0.17782979916,0.17778623478
2019-12-27T09:30:00Z,0.17782979916,0.17743771974
2019-12-27T10:00:00Z,0.17782979916,0.17706742251
2019-12-27T10:30:00Z,0.17669712528,0.17669712528
2019-12-27T11:00:00Z,0.17613078833999998,0.17632682805
2019-12-27T11:30:00Z,0.1755644514,0.17591296643999998
2019-12-27T12:00:00Z,0.1755644514,0.17545554044999997
2019-12-27T12:30:00Z,0.1755644514,0.17499811446
2019-12-27T13:00:00Z,0.17471494598999998,0.17449712409
2019-12-27T13:30:00Z,0.17414860905000001,0.17397435153000002
2019-12-27T14:00:00Z,0.17358227211,0.17349514335
2019-12-27T14:30:00Z,0.17301593517,0.17305949955
2019-12-27T15:00:00Z,0.17244959823,0.17262385574999997
2019-12-27T15:30:00Z,0.17188326129,0.17214464757
2019-12-27T16:00:00Z,0.17131692434999998,0.17166543939
2019-12-27T16:30:00Z,0.17103375588,0.1712080134
2019-12-27T17:00:00Z,0.17046741893999998,0.17075058741
2019-12-27T17:30:00Z,0.17046741893999998,0.17033672579999998
2019-12-27T18:00:00Z,0.16990108199999998,0.16996642857
2019-12-27T18:30:00Z,0.16933474506,0.16963969571999998
2019-12-27T19:00:00Z,0.16933474506,0.16933474505999999
2019-12-27T19:30:00Z,0.16876840812,0.1690297944
2019-12-27T20:00:00Z,0.16820207118,0.16874662593
2019-12-27T20:30:00Z,0.16820207118,0.16850702184
2019-12-27T21:00:00Z,0.16820207118,0.16826741774999998
2019-12-27T21:30:00Z,0.16820207118,0.16807137804
2019-12-27T22:00:00Z,0.16791890270999998,0.16791890270999998
2019-12-27T22:30:00Z,0.16735256577,0.16776642738
2019-12-27T23:00:00Z,0.16735256577,0.16770108080999999
2019-12-27T23:30:00Z,0.16735256577,0.16763573423999997
2019-12-28T00:00:00Z,0.16735256577,0.16761395205
2019-12-28T00:30:00Z,0.16735256577,0.16754860547999997
2019-12-28T01:00:00Z,0.16735256577,0.16752682329
2019-12-28T01:30:00Z,0.16735256577,0.16748325891
2019-12-28T02:00:00Z,0.16791890270999998,0.16748325891
2019-12-28T02:30:00Z,0.16735256577,0.16739613014999996
2019-12-28T03:00:00Z,0.16791890270999998,0.16730900139
2019-12-28T03:30:00Z,0.16735256577,0.16717830825
2019-12-28T04:00:00Z,0.16791890270999998,0.16702583291999998
2019-12-28T04:30:00Z,0.16735256577,0.16682979321
